age,gender,review,education,purchased
41,Male,Average,UG,Yes
29,Female,Good,PG,Yes
63,Male,Poor,School,No
52,Female,Average,UG,No
21,Male,Good,School,Yes
67,Female,Poor,PG,No
44,Male,Average,UG,Yes
36,Female,Good,PG,Yes
58,Male,Poor,School,No
62,Female,Average,PG,No
33,Male,Good,UG,Yes
49,Female,Poor,School,No
71,Male,Average,UG,Yes
26,Female,Good,PG,Yes
54,Male,Poor,UG,No
35,Female,Average,School,Yes
47,Male,Good,PG,No
28,Female,Poor,UG,No
66,Male,Average,PG,Yes
24,Female,Good,School,Yes
78,Male,Poor,UG,No
37,Female,Average,PG,Yes
55,Male,Good,School,No
42,Female,Poor,UG,No
81,Male,Average,PG,Yes
50,Female,Good,School,Yes
34,Male,Poor,UG,No
73,Female,Average,PG,No
46,Male,Good,UG,Yes
59,Female,Poor,School,No
40,Male,Good,UG,Yes
28,Female,Average,School,No
63,Male,Poor,PG,No
52,Female,Good,UG,Yes
21,Male,Average,School,Yes
67,Female,Poor,UG,No
44,Male,Good,PG,Yes
36,Female,Average,UG,Yes
58,Male,Poor,School,No
62,Female,Good,PG,Yes
33,Male,Average,UG,No
49,Female,Poor,School,No
71,Male,Good,UG,Yes
26,Female,Average,PG,Yes
54,Male,Poor,UG,No
35,Female,Good,School,Yes
47,Male,Average,PG,No
28,Female,Poor,UG,No
66,Male,Good,PG,Yes
24,Female,Average,School,Yes
78,Male,Poor,UG,No
37,Female,Good,PG,Yes
55,Male,Average,School,No
42,Female,Poor,UG,No
81,Male,Good,PG,Yes
50,Female,Average,School,Yes
34,Male,Poor,UG,No
73,Female,Good,PG,Yes
46,Male,Average,UG,Yes
59,Female,Poor,School,No
31,Male,Good,PG,Yes
22,Female,Average,UG,Yes
64,Male,Poor,School,No
45,Female,Good,UG,Yes
27,Male,Average,PG,No
69,Female,Poor,UG,No
38,Male,Good,School,Yes
56,Female,Average,PG,Yes
48,Male,Poor,UG,No
74,Female,Good,School,Yes
43,Female,Average,UG,Yes
52,Male,Good,PG,Yes
34,Female,Poor,School,No
61,Male,Average,UG,No
27,Female,Good,PG,Yes
48,Male,Poor,School,No
39,Female,Average,UG,Yes
71,Male,Good,PG,Yes
22,Female,Poor,School,No
66,Male,Average,UG,Yes
31,Female,Good,PG,Yes
57,Male,Poor,School,No
46,Female,Average,UG,Yes
74,Male,Good,PG,Yes
29,Female,Poor,School,No
63,Male,Average,UG,Yes
35,Female,Good,PG,Yes
50,Male,Poor,School,No
41,Female,Average,UG,Yes
79,Male,Good,PG,Yes
24,Female,Poor,School,No
68,Male,Average,UG,Yes
37,Female,Good,PG,Yes
55,Male,Poor,School,No
44,Female,Average,UG,Yes
72,Male,Good,PG,Yes
26,Female,Poor,School,No
60,Male,Average,UG,Yes
33,Female,Good,PG,Yes
58,Male,Poor,School,No
